0 0 1000 830.062 0.000 2 -1.00
1 0 1000 159.758 0.000 8 89.54
2 0 1000 100.262 0.000 32 77.10
3 0 1000 57.267 0.000 128 96.41
4 0 1000 23.770 0.000 512 281.74
5 0 1000 8.382 0.000 1300 2184.06
6 0 1000 7.537 0.000 1300 5484.32
7 0 1000 7.050 0.000 1300 3882.30
8 0 1000 7.047 0.000 1300 4056.63
9 0 1000 7.218 0.000 1300 12328.42
10 0 1000 6.971 0.000 1300 9894.95
11 0 1000 6.972 0.000 1300 5269.77
12 0 1000 6.957 0.000 1300 5077.58
13 0 1000 6.958 0.000 1300 20125.18
14 0 1000 6.957 0.000 1300 15351.35
