0 0 1000 847.664 0.000 2 -1.00
1 0 1000 153.153 0.000 8 89.95
2 0 1000 98.257 0.000 32 74.11
3 0 1000 57.099 0.000 128 93.79
4 0 1000 34.126 0.000 200 173.41
5 0 1000 30.378 0.000 200 194.14
6 0 1000 29.515 0.000 200 194.28
7 0 1000 28.974 0.000 200 192.88
8 0 1000 28.657 0.000 200 192.18
9 0 1000 28.505 0.000 200 183.24
10 0 1000 28.278 0.000 200 173.99
11 0 1000 28.153 0.000 200 173.58
12 0 1000 28.114 0.000 200 172.62
13 0 1000 28.027 0.000 200 169.63
14 0 1000 28.084 0.000 200 172.27
15 0 1000 27.242 0.000 200 169.81
16 0 1000 27.187 0.000 200 168.25
17 0 1000 27.149 0.000 200 170.09
18 0 1000 27.120 0.000 200 171.33
19 0 1000 27.094 0.000 200 170.45
20 0 1000 27.072 0.000 200 182.15
21 0 1000 27.053 0.000 200 209.49
22 0 1000 27.040 0.000 200 169.90
23 0 1000 27.027 0.000 200 166.78
24 0 1000 27.014 0.000 200 168.35
25 0 1000 27.003 0.000 200 167.55
26 0 1000 26.995 0.000 200 168.35
27 0 1000 26.980 0.000 200 168.86
28 0 1000 26.970 0.000 200 165.29
29 0 1000 26.961 0.000 200 166.73
30 0 1000 26.954 0.000 200 168.20
31 0 1000 26.951 0.000 200 165.45
32 0 1000 26.944 0.000 200 166.26
33 0 1000 26.938 0.000 200 165.85
34 0 1000 26.935 0.000 200 167.58
35 0 1000 27.031 0.000 200 166.41
36 0 1000 26.893 0.000 200 164.91
37 0 1000 26.883 0.000 200 165.70
38 0 1000 26.879 0.000 200 164.99
39 0 1000 26.875 0.000 200 166.27
40 0 1000 26.872 0.000 200 164.86
41 0 1000 26.868 0.000 200 164.47
42 0 1000 26.865 0.000 200 165.59
43 0 1000 26.862 0.000 200 165.06
44 0 1000 26.859 0.000 200 167.27
45 0 1000 26.856 0.000 200 165.63
46 0 1000 26.853 0.000 200 165.38
47 0 1000 26.850 0.000 200 164.79
48 0 1000 26.847 0.000 200 166.29
49 0 1000 26.844 0.000 200 164.03
50 0 1000 26.841 0.000 200 164.23
51 0 1000 26.838 0.000 200 168.43
52 0 1000 26.836 0.000 200 165.81
53 0 1000 26.834 0.000 200 165.94
54 0 1000 26.832 0.000 200 168.18
