0 0 1000 818.360 0.000 2 -1.00
1 0 1000 158.690 0.000 8 91.32
2 0 1000 99.328 0.000 32 78.33
3 0 1000 57.163 0.000 128 95.02
4 0 1000 23.665 0.000 512 279.70
5 0 1000 10.305 0.000 750 1469.09
6 0 1000 9.396 0.000 750 1597.88
7 0 1000 9.118 0.000 750 1552.39
8 0 1000 9.071 0.000 750 1550.85
9 0 1000 9.002 0.000 750 1672.00
10 0 1000 9.147 0.000 750 1694.93
11 0 1000 8.954 0.000 750 1703.76
12 0 1000 8.901 0.000 750 1704.56
13 0 1000 8.944 0.000 750 1706.63
14 0 1000 8.951 0.000 750 1698.97
15 0 1000 9.170 0.000 750 1830.78
16 0 1000 8.882 0.000 750 3151.78
17 0 1000 8.820 0.000 750 1666.61
18 0 1000 8.977 0.000 750 1611.76
19 0 1000 8.889 0.000 750 1888.86
20 0 1000 8.882 0.000 750 1610.25
21 0 1000 8.858 0.000 750 1372.82
22 0 1000 9.007 0.000 750 1341.37
23 0 1000 8.663 0.000 750 1435.28
24 0 1000 8.659 0.000 750 1484.92
25 0 1000 8.653 0.000 750 1517.96
26 0 1000 8.717 0.000 750 1593.01
27 0 1000 8.647 0.000 750 1917.74
28 0 1000 8.648 0.000 750 2135.09
29 0 1000 8.653 0.000 750 1837.95
30 0 1000 8.648 0.000 750 1578.38
31 0 1000 8.655 0.000 750 1605.16
32 0 1000 8.651 0.000 750 1783.31
