0 0 1000 860.212 0.000 2 -1.00
1 0 1000 153.118 0.000 8 90.55
2 0 1000 98.854 0.000 32 77.33
3 0 1000 59.139 0.000 100 92.10
4 0 1000 46.422 0.000 100 98.09
5 0 1000 43.710 0.000 100 95.82
6 0 1000 42.834 0.000 100 97.56
7 0 1000 42.409 0.000 100 96.32
8 0 1000 42.117 0.000 100 99.59
9 0 1000 41.806 0.000 100 96.22
10 0 1000 41.656 0.000 100 97.49
11 0 1000 41.541 0.000 100 97.82
12 0 1000 41.388 0.000 100 97.83
13 0 1000 41.321 0.000 100 98.28
14 0 1000 41.225 0.000 100 97.09
15 0 1000 41.142 0.000 100 99.81
16 0 1000 41.138 0.000 100 101.32
17 0 1000 41.087 0.000 100 100.05
18 0 1000 41.041 0.000 100 100.94
19 0 1000 40.959 0.000 100 160.82
20 0 1000 40.972 0.000 100 124.87
21 0 1000 40.915 0.000 100 98.50
22 0 1000 40.842 0.000 100 99.58
23 0 1000 40.934 0.000 100 99.43
24 0 1000 40.962 0.000 100 98.69
25 0 1000 40.814 0.000 100 96.71
26 0 1000 40.842 0.000 100 97.30
27 0 1000 40.896 0.000 100 98.02
28 0 1000 40.812 0.000 100 97.43
29 0 1000 40.742 0.000 100 98.06
30 0 1000 40.745 0.000 100 97.16
31 0 1000 40.801 0.000 100 99.05
32 0 1000 40.829 0.000 100 97.58
33 0 1000 40.821 0.000 100 97.06
34 0 1000 40.707 0.000 100 97.85
35 0 1000 40.749 0.000 100 97.31
36 0 1000 40.826 0.000 100 97.12
37 0 1000 40.790 0.000 100 97.17
38 0 1000 40.754 0.000 100 98.46
39 0 1000 40.714 0.000 100 97.18
40 0 1000 40.703 0.000 100 95.72
41 0 1000 40.718 0.000 100 96.72
42 0 1000 40.670 0.000 100 96.51
43 0 1000 40.684 0.000 100 95.96
44 0 1000 40.712 0.000 100 96.06
45 0 1000 40.744 0.000 100 96.40
46 0 1000 40.681 0.000 100 95.67
47 0 1000 40.697 0.000 100 94.88
48 0 1000 40.654 0.000 100 98.16
49 0 1000 40.733 0.000 100 98.34
50 0 1000 40.727 0.000 100 97.65
51 0 1000 40.716 0.000 100 94.46
52 0 1000 40.665 0.000 100 91.25
53 0 1000 40.637 0.000 100 89.75
54 0 1000 40.576 0.000 100 89.60
55 0 1000 40.843 0.000 100 88.78
56 0 1000 40.018 0.000 100 88.62
57 0 1000 39.988 0.000 100 89.37
58 0 1000 39.975 0.000 100 91.42
59 0 1000 39.965 0.000 100 91.12
60 0 1000 39.958 0.000 100 91.18
61 0 1000 39.952 0.000 100 89.90
62 0 1000 39.947 0.000 100 90.27
63 0 1000 39.942 0.000 100 89.46
64 0 1000 39.937 0.000 100 89.75
65 0 1000 39.932 0.000 100 89.67
66 0 1000 39.929 0.000 100 90.41
67 0 1000 39.926 0.000 100 90.35
68 0 1000 39.922 0.000 100 89.52
69 0 1000 39.920 0.000 100 89.15
70 0 1000 39.918 0.000 100 90.02
71 0 1000 39.916 0.000 100 89.93
------triggered halt criterion----
72 0 1000 39.914 0.000 100 89.66
73 0 1000 39.911 0.000 100 91.25
74 0 1000 39.908 0.000 100 90.31
75 0 1000 39.904 0.000 100 88.99
76 0 1000 39.902 0.000 100 87.88
77 0 1000 39.899 0.000 100 90.44
78 0 1000 39.897 0.000 100 89.30
79 0 1000 39.895 0.000 100 90.79
80 0 1000 39.893 0.000 100 89.95
81 0 1000 39.891 0.000 100 90.33
82 0 1000 39.889 0.000 100 110.68
83 0 1000 39.889 0.000 100 96.72
84 0 1000 39.888 0.000 100 109.55
85 0 1000 39.885 0.000 100 108.95
86 0 1000 39.883 0.000 100 109.35
87 0 1000 39.882 0.000 100 114.58
88 0 1000 39.879 0.000 100 94.60
89 0 1000 39.878 0.000 100 94.93
90 0 1000 39.877 0.000 100 93.07
91 0 1000 39.876 0.000 100 100.29
92 0 1000 39.875 0.000 100 104.70
93 0 1000 39.873 0.000 100 99.03
94 0 1000 39.871 0.000 100 92.24
95 0 1000 39.870 0.000 100 96.24
96 0 1000 39.869 0.000 100 99.21
97 0 1000 39.868 0.000 100 100.19
98 0 1000 39.868 0.000 100 96.70
99 0 1000 39.867 0.000 100 98.60
100 0 1000 39.864 0.000 100 94.85
