0 0 1000 891.001 0.000 2 -1.00
1 0 1000 158.660 0.000 8 117.79
2 0 1000 99.239 0.000 32 100.30
3 0 1000 57.063 0.000 128 126.16
4 0 1000 24.071 0.000 500 373.07
5 0 1000 15.542 0.000 500 745.40
6 0 1000 14.392 0.000 500 741.90
7 0 1000 13.973 0.000 500 735.64
8 0 1000 13.872 0.000 500 966.12
9 0 1000 13.597 0.000 500 901.47
10 0 1000 13.790 0.000 500 898.14
11 0 1000 13.616 0.000 500 896.92
12 0 1000 13.692 0.000 500 892.47
13 0 1000 13.757 0.000 500 867.76
14 0 1000 13.745 0.000 500 867.76
15 0 1000 13.792 0.000 500 898.13
16 0 1000 13.588 0.000 500 563.20
17 0 1000 13.532 0.000 500 508.11
18 0 1000 13.639 0.000 500 508.53
19 0 1000 13.087 0.000 500 506.14
20 0 1000 13.095 0.000 500 507.90
21 0 1000 13.022 0.000 500 505.00
22 0 1000 13.012 0.000 500 509.34
23 0 1000 13.002 0.000 500 509.23
24 0 1000 12.993 0.000 500 505.97
25 0 1000 12.986 0.000 500 543.66
26 0 1000 12.982 0.000 500 735.45
27 0 1000 12.977 0.000 500 582.10
28 0 1000 12.973 0.000 500 526.51
29 0 1000 12.970 0.000 500 514.15
30 0 1000 12.967 0.000 500 508.87
31 0 1000 12.964 0.000 500 506.63
32 0 1000 12.962 0.000 500 510.07
33 0 1000 12.959 0.000 500 538.32
34 0 1000 12.957 0.000 500 514.98
35 0 1000 12.955 0.000 500 544.77
36 0 1000 12.953 0.000 500 535.68
