0 0 1000 832.291 0.000 2 -1.00
1 0 1000 157.593 0.000 8 91.19
2 0 1000 98.868 0.000 32 74.66
3 0 1000 73.120 0.000 40 86.64
4 0 1000 66.757 0.000 40 91.91
5 0 1000 64.560 0.000 40 92.37
6 0 1000 63.461 0.000 40 91.32
7 0 1000 62.813 0.000 40 90.86
8 0 1000 62.405 0.000 40 90.78
9 0 1000 62.141 0.000 40 92.22
10 0 1000 61.919 0.000 40 90.72
11 0 1000 61.770 0.000 40 93.46
12 0 1000 61.632 0.000 40 94.55
13 0 1000 61.514 0.000 40 91.29
14 0 1000 61.436 0.000 40 91.93
15 0 1000 61.342 0.000 40 90.78
16 0 1000 61.257 0.000 40 92.02
17 0 1000 61.170 0.000 40 91.41
18 0 1000 61.132 0.000 40 91.79
19 0 1000 61.093 0.000 40 92.93
20 0 1000 61.031 0.000 40 92.77
21 0 1000 60.993 0.000 40 89.85
22 0 1000 60.957 0.000 40 91.23
23 0 1000 61.570 0.000 40 91.52
24 0 1000 60.614 0.000 40 92.31
25 0 1000 60.571 0.000 40 89.42
26 0 1000 60.552 0.000 40 91.51
27 0 1000 60.537 0.000 40 91.22
28 0 1000 60.524 0.000 40 92.12
29 0 1000 60.512 0.000 40 91.70
30 0 1000 60.500 0.000 40 92.39
31 0 1000 60.492 0.000 40 91.06
32 0 1000 60.477 0.000 40 91.34
33 0 1000 60.467 0.000 40 90.28
34 0 1000 60.456 0.000 40 93.12
35 0 1000 60.447 0.000 40 90.63
36 0 1000 60.437 0.000 40 89.92
37 0 1000 60.429 0.000 40 92.03
38 0 1000 60.420 0.000 40 90.80
39 0 1000 60.412 0.000 40 90.79
40 0 1000 60.404 0.000 40 93.57
41 0 1000 60.396 0.000 40 90.91
42 0 1000 60.388 0.000 40 91.94
43 0 1000 60.380 0.000 40 92.19
44 0 1000 60.373 0.000 40 92.08
45 0 1000 60.365 0.000 40 91.20
46 0 1000 60.358 0.000 40 67.44
47 0 1000 60.351 0.000 40 57.64
48 0 1000 60.344 0.000 40 57.07
49 0 1000 60.338 0.000 40 59.64
50 0 1000 60.331 0.000 40 57.83
51 0 1000 60.325 0.000 40 59.21
52 0 1000 60.319 0.000 40 59.83
53 0 1000 60.313 0.000 40 57.16
54 0 1000 60.307 0.000 40 57.29
55 0 1000 60.302 0.000 40 57.65
56 0 1000 60.296 0.000 40 57.43
57 0 1000 60.292 0.000 40 58.80
58 0 1000 60.287 0.000 40 57.86
59 0 1000 60.281 0.000 40 58.75
60 0 1000 60.277 0.000 40 58.84
61 0 1000 60.272 0.000 40 58.54
62 0 1000 60.267 0.000 40 59.00
63 0 1000 60.263 0.000 40 60.19
64 0 1000 60.258 0.000 40 57.83
65 0 1000 60.254 0.000 40 55.58
66 0 1000 60.250 0.000 40 56.09
67 0 1000 60.247 0.000 40 56.07
68 0 1000 60.243 0.000 40 57.22
69 0 1000 60.239 0.000 40 56.60
70 0 1000 60.235 0.000 40 57.35
71 0 1000 60.232 0.000 40 58.11
72 0 1000 60.229 0.000 40 58.73
73 0 1000 60.225 0.000 40 57.56
74 0 1000 60.222 0.000 40 57.80
75 0 1000 60.219 0.000 40 58.90
76 0 1000 60.216 0.000 40 58.73
77 0 1000 60.213 0.000 40 56.18
78 0 1000 60.209 0.000 40 60.39
79 0 1000 60.207 0.000 40 56.92
80 0 1000 60.204 0.000 40 59.23
81 0 1000 60.201 0.000 40 56.86
82 0 1000 60.198 0.000 40 58.78
83 0 1000 60.195 0.000 40 57.17
84 0 1000 60.192 0.000 40 58.01
85 0 1000 60.189 0.000 40 58.44
86 0 1000 60.187 0.000 40 56.96
87 0 1000 60.184 0.000 40 56.89
88 0 1000 60.182 0.000 40 57.71
89 0 1000 60.179 0.000 40 56.69
90 0 1000 60.177 0.000 40 57.60
91 0 1000 60.175 0.000 40 57.84
92 0 1000 60.173 0.000 40 57.62
93 0 1000 60.170 0.000 40 57.72
94 0 1000 60.169 0.000 40 56.82
--- trigger halt ----
95 0 1000 60.167 0.000 40 57.52
96 0 1000 60.164 0.000 40 55.93
97 0 1000 60.163 0.000 40 58.40
98 0 1000 60.160 0.000 40 56.56
99 0 1000 60.159 0.000 40 57.47
100 0 1000 60.157 0.000 40 56.87
101 0 1000 60.156 0.000 40 85.83
102 0 1000 60.154 0.000 40 82.13
103 0 1000 60.153 0.000 40 85.23
104 0 1000 60.150 0.000 40 84.89
105 0 1000 60.149 0.000 40 83.78
106 0 1000 60.147 0.000 40 83.64
107 0 1000 60.145 0.000 40 85.48
108 0 1000 60.144 0.000 40 83.67
109 0 1000 60.143 0.000 40 84.55
110 0 1000 60.141 0.000 40 85.17
111 0 1000 60.140 0.000 40 84.88
112 0 1000 60.139 0.000 40 83.69
