0 0 1000 827.128 0.000 2 -1.00
1 0 1000 155.862 0.000 8 90.73
2 0 1000 99.775 0.000 32 76.91
3 0 1000 57.224 0.000 128 95.20
4 0 1000 38.891 0.000 150 143.85
5 0 1000 35.676 0.000 150 148.05
6 0 1000 34.870 0.000 150 149.52
7 0 1000 34.254 0.000 150 148.79
8 0 1000 33.933 0.000 150 147.60
9 0 1000 33.745 0.000 150 148.13
10 0 1000 33.557 0.000 150 150.35
11 0 1000 33.424 0.000 150 148.97
12 0 1000 33.416 0.000 150 153.29
13 0 1000 33.299 0.000 150 148.87
14 0 1000 33.184 0.000 150 147.21
15 0 1000 33.280 0.000 150 151.57
16 0 1000 33.183 0.000 150 149.65
17 0 1000 33.154 0.000 150 149.46
18 0 1000 33.348 0.000 150 152.61
19 0 1000 33.228 0.000 150 148.19
20 0 1000 33.175 0.000 150 147.83
21 0 1000 33.184 0.000 150 147.83
22 0 1000 33.276 0.000 150 118.80
23 0 1000 33.032 0.000 150 125.14
24 0 1000 33.069 0.000 150 131.44
25 0 1000 33.123 0.000 150 128.06
26 0 1000 32.952 0.000 150 129.67
27 0 1000 33.016 0.000 150 130.30
28 0 1000 33.068 0.000 150 130.59
29 0 1000 33.039 0.000 150 129.29
30 0 1000 32.953 0.000 150 130.69
31 0 1000 32.981 0.000 150 135.73
32 0 1000 32.218 0.000 150 128.91
33 0 1000 32.183 0.000 150 128.71
34 0 1000 32.163 0.000 150 128.79
35 0 1000 32.150 0.000 150 128.34
36 0 1000 32.139 0.000 150 128.10
37 0 1000 32.129 0.000 150 127.31
38 0 1000 32.119 0.000 150 128.71
39 0 1000 32.111 0.000 150 128.82
40 0 1000 32.104 0.000 150 128.32
41 0 1000 32.098 0.000 150 130.03
42 0 1000 32.092 0.000 150 130.03
43 0 1000 32.087 0.000 150 128.62
44 0 1000 32.082 0.000 150 127.87
45 0 1000 32.077 0.000 150 129.68
46 0 1000 32.074 0.000 150 131.09
47 0 1000 32.068 0.000 150 138.38
48 0 1000 32.065 0.000 150 165.04
49 0 1000 32.062 0.000 150 239.89
50 0 1000 32.058 0.000 150 139.50
51 0 1000 32.056 0.000 150 153.51
52 0 1000 32.052 0.000 150 178.98
53 0 1000 32.047 0.000 150 154.27
54 0 1000 32.044 0.000 150 176.51
55 0 1000 32.042 0.000 150 172.40
56 0 1000 32.039 0.000 150 186.27
57 0 1000 32.035 0.000 150 193.10
58 0 1000 32.033 0.000 150 170.83
59 0 1000 32.028 0.000 150 153.67
60 0 1000 32.026 0.000 150 172.40
61 0 1000 32.022 0.000 150 136.77
62 0 1000 32.017 0.000 150 129.52
63 0 1000 32.013 0.000 150 128.76
64 0 1000 32.023 0.000 150 128.54
65 0 1000 32.009 0.000 150 131.92
66 0 1000 32.005 0.000 150 142.05
67 0 1000 32.001 0.000 150 153.16
68 0 1000 31.999 0.000 150 129.95
69 0 1000 31.998 0.000 150 133.96
---- trigger halt criterion -----
70 0 1000 31.996 0.000 150 132.54
71 0 1000 31.996 0.000 150 150.82
72 0 1000 31.995 0.000 150 134.58
73 0 1000 31.993 0.000 150 131.74
74 0 1000 31.992 0.000 150 134.87
75 0 1000 31.989 0.000 150 143.24
76 0 1000 31.987 0.000 150 146.72
77 0 1000 31.985 0.000 150 149.94
78 0 1000 31.983 0.000 150 155.17
79 0 1000 31.982 0.000 150 120.60
80 0 1000 31.979 0.000 150 116.62
81 0 1000 31.978 0.000 150 114.14
82 0 1000 31.976 0.000 150 116.03
83 0 1000 31.975 0.000 150 128.95
84 0 1000 31.971 0.000 150 117.11
85 0 1000 31.970 0.000 150 109.44
86 0 1000 31.975 0.000 150 117.17
87 0 1000 31.966 0.000 150 117.12
88 0 1000 31.966 0.000 150 118.77
89 0 1000 31.964 0.000 150 131.21
90 0 1000 31.963 0.000 150 128.34
