0 0 1000 854.087 0.000 2 -1.00
1 0 1000 160.350 0.000 8 91.96
2 0 1000 105.183 0.000 20 74.23
3 0 1000 89.557 0.000 20 67.82
4 0 1000 84.486 0.000 20 73.57
5 0 1000 82.208 0.000 20 71.50
6 0 1000 80.931 0.000 20 74.37
7 0 1000 80.153 0.000 20 74.86
8 0 1000 79.647 0.000 20 72.34
9 0 1000 79.269 0.000 20 73.49
10 0 1000 78.991 0.000 20 73.13
11 0 1000 78.765 0.000 20 73.31
12 0 1000 78.583 0.000 20 72.54
13 0 1000 78.452 0.000 20 72.36
14 0 1000 78.334 0.000 20 75.17
15 0 1000 78.244 0.000 20 72.48
16 0 1000 78.163 0.000 20 74.29
17 0 1000 78.099 0.000 20 73.70
18 0 1000 78.027 0.000 20 73.11
19 0 1000 77.973 0.000 20 74.17
20 0 1000 78.150 0.000 20 73.45
21 0 1000 77.795 0.000 20 74.07
22 0 1000 77.770 0.000 20 72.87
23 0 1000 77.753 0.000 20 73.40
24 0 1000 77.738 0.000 20 74.66
25 0 1000 77.723 0.000 20 73.10
26 0 1000 77.710 0.000 20 74.62
27 0 1000 77.696 0.000 20 74.91
28 0 1000 77.683 0.000 20 74.49
29 0 1000 77.670 0.000 20 74.07
30 0 1000 77.658 0.000 20 75.19
31 0 1000 77.646 0.000 20 75.05
32 0 1000 77.635 0.000 20 74.43
33 0 1000 77.624 0.000 20 73.95
34 0 1000 77.613 0.000 20 73.16
35 0 1000 77.603 0.000 20 72.64
36 0 1000 77.593 0.000 20 72.68
37 0 1000 77.583 0.000 20 75.42
38 0 1000 77.573 0.000 20 74.17
39 0 1000 77.564 0.000 20 74.94
40 0 1000 77.555 0.000 20 75.69
41 0 1000 77.547 0.000 20 73.51
42 0 1000 77.538 0.000 20 73.56
43 0 1000 77.529 0.000 20 73.96
44 0 1000 77.520 0.000 20 74.91
45 0 1000 77.511 0.000 20 73.00
46 0 1000 77.502 0.000 20 72.78
47 0 1000 77.494 0.000 20 74.04
48 0 1000 77.486 0.000 20 75.46
49 0 1000 77.478 0.000 20 72.69
50 0 1000 77.470 0.000 20 71.21
51 0 1000 77.463 0.000 20 71.43
52 0 1000 77.455 0.000 20 71.29
53 0 1000 77.448 0.000 20 72.63
54 0 1000 77.441 0.000 20 71.63
55 0 1000 77.434 0.000 20 72.92
56 0 1000 77.428 0.000 20 74.20
57 0 1000 77.421 0.000 20 72.03
58 0 1000 77.415 0.000 20 71.43
59 0 1000 77.409 0.000 20 71.84
60 0 1000 77.403 0.000 20 70.94
61 0 1000 77.397 0.000 20 72.36
62 0 1000 77.392 0.000 20 74.10
63 0 1000 77.386 0.000 20 73.40
64 0 1000 77.381 0.000 20 71.09
65 0 1000 77.376 0.000 20 73.67
66 0 1000 77.370 0.000 20 72.67
67 0 1000 77.365 0.000 20 72.95
68 0 1000 77.360 0.000 20 72.01
69 0 1000 77.355 0.000 20 73.28
70 0 1000 77.351 0.000 20 73.06
71 0 1000 77.346 0.000 20 71.74
72 0 1000 77.341 0.000 20 72.70
73 0 1000 77.337 0.000 20 72.59
74 0 1000 77.333 0.000 20 72.74
75 0 1000 77.328 0.000 20 73.47
76 0 1000 77.324 0.000 20 73.05
77 0 1000 77.320 0.000 20 70.21
