0 0 1000 842.295 0.000 2 -1.00
1 0 1000 158.100 0.000 8 87.48
2 0 1000 98.786 0.000 32 79.12
3 0 1000 57.167 0.000 128 97.88
4 0 1000 28.629 0.000 300 262.14
5 0 1000 23.416 0.000 300 346.03
6 0 1000 22.486 0.000 300 344.96
7 0 1000 22.228 0.000 300 336.21
8 0 1000 21.787 0.000 300 332.37
9 0 1000 21.664 0.000 300 331.89
10 0 1000 21.404 0.000 300 333.99
11 0 1000 21.414 0.000 300 334.12
12 0 1000 21.383 0.000 300 331.60
13 0 1000 21.171 0.000 300 325.59
14 0 1000 21.259 0.000 300 327.05
15 0 1000 21.293 0.000 300 326.36
16 0 1000 21.078 0.000 300 327.02
17 0 1000 21.072 0.000 300 319.27
18 0 1000 21.015 0.000 300 295.59
19 0 1000 21.027 0.000 300 296.37
20 0 1000 21.159 0.000 300 293.59
21 0 1000 21.166 0.000 300 294.38
22 0 1000 21.034 0.000 300 295.26
23 0 1000 21.029 0.000 300 294.49
24 0 1000 21.063 0.000 300 292.93
25 0 1000 21.073 0.000 300 263.67
26 0 1000 20.350 0.000 300 265.55
27 0 1000 20.322 0.000 300 265.41
28 0 1000 20.299 0.000 300 267.10
29 0 1000 20.280 0.000 300 255.71
30 0 1000 20.273 0.000 300 256.50
31 0 1000 20.261 0.000 300 254.55
32 0 1000 20.278 0.000 300 254.05
33 0 1000 20.207 0.000 300 258.66
34 0 1000 20.200 0.000 300 255.80
35 0 1000 20.194 0.000 300 257.17
36 0 1000 20.188 0.000 300 254.87
37 0 1000 20.182 0.000 300 253.79
38 0 1000 20.175 0.000 300 254.54
39 0 1000 20.170 0.000 300 256.09
40 0 1000 20.164 0.000 300 240.54
41 0 1000 20.159 0.000 300 239.47
42 0 1000 20.155 0.000 300 237.54
43 0 1000 20.150 0.000 300 240.84
44 0 1000 20.146 0.000 300 257.41
45 0 1000 20.141 0.000 300 242.48
46 0 1000 20.137 0.000 300 247.17
47 0 1000 20.134 0.000 300 249.19
48 0 1000 20.130 0.000 300 241.07
49 0 1000 20.127 0.000 300 243.63
50 0 1000 20.124 0.000 300 240.10
51 0 1000 20.121 0.000 300 241.76
52 0 1000 20.118 0.000 300 241.96
53 0 1000 20.115 0.000 300 241.46
54 0 1000 20.113 0.000 300 240.08
55 0 1000 20.110 0.000 300 238.37
56 0 1000 20.108 0.000 300 245.06
57 0 1000 20.106 0.000 300 243.46
58 0 1000 20.103 0.000 300 241.17
59 0 1000 20.100 0.000 300 240.33
60 0 1000 20.098 0.000 300 244.88
61 0 1000 20.095 0.000 300 245.33
62 0 1000 20.093 0.000 300 247.15
63 0 1000 20.091 0.000 300 241.28
64 0 1000 20.089 0.000 300 243.42
